Time,Biden,Booker,Brown,Buttigieg,Castro,Clinton,Cuomo,Gabbard,Gillibrand,Harris,Klobuchar,ORourke,Obama,Other,Sanders,Warren,Winfrey,Yang
2019-03-22 13:25:10.862376,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:25:23.356149,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:30:59.755137,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:35:22.619603,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:35:49.596013,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:37:22.089185,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:38:35.569026,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:43:15.840256,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:46:31.195425,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:49:36.323724,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:50:42.931157,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:51:00.365511,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:51:20.831019,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:51:37.466828,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:52:02.122377,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 13:53:45.652722,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,15.2,1,5.7,19.2,3.4,0.6,5
2019-03-22 14:00:38.302675,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:01:02.630307,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:01:41.595072,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:02:11.777916,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:02:39.854346,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:03:56.984401,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:04:29.975042,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:04:59.520507,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:06:10.106817,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:07:02.771552,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:07:30.457696,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:09:21.802745,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:09:43.759353,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:10:13.913810,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:10:32.010614,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:10:48.237379,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:12:05.081960,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:12:24.218447,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:17:58.869569,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:21:33.985107,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:22:02.746969,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:22:53.511302,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:24:41.310481,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 14:24:49.054935,20,3.5,0.3,,0.8,1.2,0.7,1.6,0.7,19,2.8,15.2,1,5.1,19.2,3.4,0.6,5
2019-03-22 22:46:04.815496,19.6,3.3,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,16.1,1,5.9,18.7,3.3,0.6,5
2019-03-22 22:48:00.836777,19.6,3.3,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,16.1,1,5.9,18.7,3.3,0.6,5
2019-03-22 22:51:20.218886,19.6,3.3,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,16.1,1,5.9,18.7,3.3,0.6,5
2019-03-22 22:58:42.931557,19.6,3.3,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,16.1,1,5.9,18.7,3.3,0.6,5
2019-03-22 22:59:11.019059,19.6,3.3,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,16.1,1,5.9,18.7,3.3,0.6,5
2019-03-22 23:01:53.619740,19.6,3.3,0.3,,0.8,1.2,0.7,1.6,0.7,18.5,2.8,16.1,1,5.9,18.7,3.3,0.6,5
2019-03-23 08:35:59.424738,19.6,3.3,0.1,,0.8,1.1,0.7,2.5,0.7,18.7,2.8,15.6,0.9,5.8,18.7,3.3,0.6,4.8
2019-03-23 12:41:49.969582,19.6,3.3,0.1,,0.8,1.1,0.7,2.5,0.7,18.5,2.8,15.6,0.9,5.9,18.7,3.3,0.6,4.9
2019-03-23 12:45:17.543897,19.6,3.3,0.1,,0.8,1.1,0.7,2.5,0.7,18.5,2.8,15.6,0.9,5.9,18.7,3.3,0.6,4.9
2019-03-23 12:48:17.476954,19.6,3.3,0.1,,0.8,1.1,0.7,2.5,0.7,18.5,2.8,15.6,0.9,5.9,18.7,3.3,0.6,4.9
2019-03-23 12:53:03.436394,19.6,3.3,0.1,,0.8,1.1,0.7,2.5,0.7,18.5,2.8,15.6,0.9,5.9,18.7,3.3,0.6,4.9
2019-03-23 12:56:46.217275,19.6,3.3,0.1,,0.8,1.1,0.7,2.5,0.7,18.5,2.8,15.6,0.9,5.9,18.7,3.3,0.6,4.9
2019-03-24 14:45:48.821100,19.6,3.3,0.1,,0.7,1.3,0.6,1.4,0.6,18.5,1.5,17,1,7.3,18.5,3.1,0.6,4.8
2019-03-25 14:20:52.393398,19.6,3.3,0.1,,0.8,1.3,0.6,1.3,0.7,18.2,2.1,17.5,1,6.8,18.2,3,0.5,5
2019-03-27 12:40:27.397397,19.4,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.6,18.4,3.2,0.5,4.7
2019-03-27 13:12:42.096003,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:18:36.175263,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:20:05.107110,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:20:32.765805,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:25:02.804287,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:25:39.901535,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:26:07.251376,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:26:55.888171,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:27:32.507000,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:27:45.741305,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:30:17.332863,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:30:43.254536,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:33:09.400113,19.2,3.4,0.1,,0.9,1.2,0.7,1.8,0.9,18.2,1.9,16.1,1,7.9,18.4,3.2,0.5,4.6
2019-03-27 13:34:18.256521,20.2,3.4,0.1,,0.9,1.1,0.7,1.8,0.9,18.2,1.9,16.1,1,7,18.4,3.2,0.5,4.6
2019-03-27 13:36:46.141576,20.2,3.4,0.1,,0.9,1.1,0.7,1.8,0.9,18.2,1.9,16.1,1,7,18.4,3.2,0.5,4.6
2019-03-27 13:38:02.189080,20.2,3.4,0.1,,0.9,1.1,0.7,1.8,0.9,18.2,1.9,16.1,1,7,18.4,3.2,0.5,4.6
2019-03-27 13:39:18.176528,20.2,3.4,0.1,,0.9,1.1,0.7,1.8,0.9,18.2,1.9,16.1,1,7,18.4,3.2,0.5,4.6
2019-03-27 13:39:36.110942,20.2,3.4,0.1,,0.9,1.1,0.7,1.8,0.9,18.2,1.9,16.1,1,7,18.4,3.2,0.5,4.6
2019-03-27 13:44:08.428425,20.2,3.4,0.1,,0.9,1.1,0.7,1.8,0.9,18.2,1.9,16.1,1,7,18.4,3.2,0.5,4.6
2019-03-27 13:44:25.680395,20.2,3.4,0.1,,0.9,1.1,0.7,1.8,0.9,18.2,1.9,16.1,1,7,18.4,3.2,0.5,4.6
2019-03-29 13:33:17.017561,19.6,3.4,0.1,7.8,0.7,1.3,0.7,1.6,0.7,17.4,2.1,13.1,0.8,6.5,16.7,2.5,0.5,4.4
2019-03-29 13:33:43.467522,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 13:41:59.542025,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 13:45:23.850712,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 13:48:52.568053,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 13:53:53.701513,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 13:54:50.462947,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 13:56:59.304313,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 13:59:03.568164,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 14:01:53.674972,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 14:02:59.469639,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 14:04:52.111587,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 14:05:49.046478,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-29 14:07:00.551677,19.6,3.4,0.1,7.8,0.8,1.3,0.7,1.6,0.7,17.4,2.1,13.1,1.1,6.1,16.7,2.5,0.5,4.4
2019-03-31 12:45:16.226027,11,3.4,0.1,9.1,0.9,1.8,0.7,1.9,0.8,20.6,2.3,14.7,1,3.3,20.8,2.5,0.4,4.5
2019-03-31 12:47:06.309123,11,3.4,0.1,9.1,0.9,1.8,0.7,1.9,0.8,20.6,2.3,14.7,1,3.3,20.8,2.5,0.4,4.5
2019-03-31 17:34:03.747628,11.2,3.6,0.1,9.3,0.9,1.7,0.7,2.2,0.8,20.6,2.4,15.2,1,2.2,20.6,2.5,0.4,4.5
2019-03-31 20:20:46.135986,10.8,3.6,0.1,9.2,0.9,1.7,0.7,2.2,0.8,20.6,2.4,15.2,1,2.9,20.6,2.5,0.4,4.5
2019-04-01 10:15:44.390505,11.2,3.6,0.1,9.2,0.8,1.7,0.6,2.2,0.7,21.3,2.3,15.2,0.8,2.6,20.4,2.6,0.3,4.6
2019-04-01 10:19:00.037861,11.2,3.6,0.1,9.2,0.8,1.7,0.3,2,0.6,21.3,2.3,15.2,0.8,3.3,20.4,2.5,0.2,4.6
2019-04-01 11:07:36.917546,11.2,3.6,0.1,9.2,0.8,1.7,0.3,2,0.6,21.3,2.3,15.2,0.8,3.3,20.4,2.5,0.2,4.6
2019-04-01 11:27:27.655720,11.2,3.6,0.1,9.2,0.8,1.7,0.6,2.2,0.7,21.1,2.3,15.2,0.8,2.8,20.4,2.6,0.3,4.6
2019-04-01 11:39:48.684153,11.2,3.6,0.1,9.2,0.8,1.7,0.6,2.2,0.7,21.1,2.3,15.2,0.8,2.8,20.4,2.6,0.3,4.6
2019-04-01 14:35:53.075161,11.1,2.6,0.1,9.3,0.6,1.7,0.7,2.3,0.8,20.8,2.2,14.9,0.7,3.3,20.6,3.6,0.3,4.4
2019-04-01 14:43:44.992243,11.1,2.6,0.1,9.3,0.6,1.7,0.7,2.3,0.8,20.8,2.2,14.9,0.7,3.3,20.6,3.6,0.3,4.4
2019-04-01 17:07:06.800350,11.0,2.5,0.1,9.4,0.6,1.7,0.7,2.3,0.8,20.6,2.0,14.9,0.7,3.4,21.1,3.6,0.3,4.3
2019-04-01 17:20:04.650220,11.0,2.5,0.1,9.4,0.6,1.7,0.7,2.3,0.8,20.6,2.0,14.9,0.7,3.4,21.1,3.6,0.3,4.3
2019-04-01 18:41:22.992206,11.1,2.5,0.1,9.4,0.6,1.7,0.7,2.3,0.8,20.6,2.0,14.9,0.7,3.3,21.1,3.6,0.3,4.3
2019-04-01 18:43:37.661606,11.1,2.5,0.1,9.4,0.6,1.7,0.7,2.3,0.8,20.6,2.0,14.9,0.7,3.3,21.1,3.6,0.3,4.3
2019-04-01 18:45:59.547098,11.1,2.5,0.1,9.4,0.6,1.7,0.7,2.3,0.8,20.6,2.0,14.9,0.7,3.3,21.1,3.6,0.3,4.3
