Time,Trump,Sanders,Biden,Harris,ORourke,Buttigieg,Yang,Warren,Booker,Klobuchar,Gabbard,Pence,Kasich,Gillibrand,Castro,Clinton,Cuomo,DJohnson,Obama,Winfrey,Ryan,Cruz,Rubio,Cuban,Bloomberg,Kaine,I_Trump,Gowdy,Zuckerberg,Brown,Avenatti,Other
2019-03-22 13:50:42.931157,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:51:00.365511,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:51:20.831019,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:51:37.466828,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:52:02.122377,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 13:53:45.652722,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:00:38.302675,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:01:02.630307,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:01:41.595072,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:02:11.777916,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:02:39.854346,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:03:56.984401,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:04:29.975042,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:04:59.520507,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:06:10.106817,33.1,12.8,12.8,11.6,8.9,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.9
2019-03-22 14:07:02.771552,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:07:30.457696,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:09:21.802745,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:09:43.759353,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:10:13.913810,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:10:32.010614,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:10:48.237379,33.1,12.8,12.8,11.6,9.2,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.7
2019-03-22 14:12:05.081960,33.1,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.3
2019-03-22 14:12:24.218447,33.1,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.3
2019-03-22 14:17:58.869569,33.4,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
2019-03-22 14:21:33.985107,33.4,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9
2019-03-22 14:22:02.746969,33.2,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
2019-03-22 14:22:53.511302,33.2,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
2019-03-22 14:24:41.310481,33.2,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
2019-03-22 14:24:49.054935,33.2,12.8,12.8,11.6,9.5,,2.7,2,1.5,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
2019-03-22 22:46:04.815496,33.9,12.7,12.4,11.2,9.5,,2.7,2,1.6,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
2019-03-22 22:48:00.836777,33.9,12.7,12.4,11.2,9.5,,2.7,2,1.6,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
2019-03-22 22:51:20.218886,33.9,12.7,12.4,11.2,9.5,,2.7,2,1.6,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
2019-03-22 22:58:42.931557,33.9,12.7,12.4,11.2,9.5,,2.7,2,1.6,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
2019-03-22 22:59:11.019059,33.9,12.7,12.4,11.2,9.5,,2.7,2,1.6,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
2019-03-22 23:01:53.619740,33.9,12.7,12.4,11.2,9.5,,2.7,2,1.6,1.4,1.3,0.9,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.5
2019-03-23 08:35:59.424738,34.4,12.5,12.2,10.4,8.9,,2.2,1.9,1.5,1.2,1.2,0.8,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.2
2019-03-23 12:41:49.969582,34.4,12.5,12.2,11.1,9.1,,2.6,1.9,1.5,1.3,1.2,0.9,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
2019-03-23 12:45:17.543897,34.4,12.5,12.2,11.1,9.1,,2.6,1.9,1.5,1.3,1.2,0.9,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
2019-03-23 12:48:17.476954,34.4,12.5,12.2,11.1,9.1,,2.6,1.9,1.5,1.3,1.2,0.9,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
2019-03-23 12:53:03.436394,34.4,12.5,12.2,11.1,9.1,,2.6,1.9,1.5,1.3,1.2,0.9,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
2019-03-23 12:56:46.217275,34.4,12.5,12.2,11.1,9.1,,2.6,1.9,1.5,1.3,1.2,0.9,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.9
2019-03-24 14:45:48.821100,36.5,12,11.5,11,9.3,,2.6,1.8,1.5,1.3,1.3,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.3
2019-03-25 14:20:52.393398,36.1,12,11.5,11.2,9.1,,2.7,1.7,1.2,1.2,0.9,0.8,0.7,0.5,0.4,0.4,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1
2019-03-27 12:40:27.397397,36.9,12.3,11.6,11,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:12:42.096003,37,12.3,11.6,10.8,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9
2019-03-27 13:18:36.175263,37,12.3,11.6,10.8,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9
2019-03-27 13:20:05.107110,37,12.3,11.6,10.8,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9
2019-03-27 13:20:32.765805,37,12.3,11.6,10.8,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.9
2019-03-27 13:25:02.804287,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:25:39.901535,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:26:07.251376,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:26:55.888171,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:27:32.507000,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:27:45.741305,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:30:17.332863,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:30:43.254536,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:33:09.400113,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:34:18.256521,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:36:46.141576,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:38:02.189080,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:39:18.176528,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:39:36.110942,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:44:08.428425,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-27 13:44:25.680395,37,12.3,11.6,10.9,7.8,,2.6,2,1.3,0.8,0.7,0.7,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.8
2019-03-29 13:33:17.017561,39.5,12.7,10.9,10.4,7.2,4.5,2.6,2.5,1.8,1.1,0.9,0.7,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
2019-03-29 13:33:43.467522,39.5,12.7,10.9,10.4,7.3,4.5,2.6,2.5,1.8,1.1,0.9,0.7,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
2019-03-29 13:41:59.542025,39.5,12.7,10.9,10.4,7.3,4.5,2.6,2.5,1.8,1.1,0.9,0.7,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
2019-03-29 13:45:23.850712,39.5,12.7,10.9,10.4,7.3,4.5,2.6,2.5,1.8,1.1,0.9,0.7,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
2019-03-29 13:48:52.568053,39.5,12.7,10.9,10.4,7.3,4.3,2.6,2.5,1.8,1.1,0.9,0.8,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
2019-03-29 13:53:53.701513,39.4,12.7,10.9,10.4,7.3,4.3,2.6,2.5,1.8,1.1,0.9,0.8,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
2019-03-29 13:54:50.462947,39.4,12.7,10.9,10.4,7.3,4.3,2.6,2.5,1.8,1.1,0.9,0.8,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
2019-03-29 13:56:59.304313,39.4,12.7,10.9,10.4,7.3,4.3,2.6,2.5,1.8,1.1,0.9,0.8,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7
2019-03-29 13:59:03.568164,39.4,12.7,10.9,10.4,7.3,4.3,2.6,2.5,1.8,1.1,0.9,0.7,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
2019-03-29 14:01:53.674972,39.4,12.7,10.9,10.4,7.3,4.3,2.6,2.5,1.8,1.1,0.9,0.7,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
2019-03-29 14:02:59.469639,39.4,12.7,10.9,10.4,7.3,4.3,2.6,2.5,1.8,1.1,0.9,0.7,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
